TNH,643,i | 1 | 3,,30.75,-1.60,"8,300",256,"5,535",26.25,2.82,0.18,0.45,1.17,11.37,11.07,12.01,1.44,41.12,,501,419,0.82,
TNITY,644,i | 1 | 3,,5.95,-0.83,"545,800","3,243","1,276",9.78,0.74,2.16,0.50,0.61,4.57,8.22,18.31,8.33,52.53,,313,398,0.33,
TNL,645,i | 1 | 2 | 3,,16.5,0.00,0,0,"1,980",184.06,0.52,0.14,0.07,0.09,0.06,0.28,0.88,0.42,25.04,,"1,005","1,037",-7.61,
TNP,646,i | 1 | 2 | 3,,6.05,-1.63,"2,170,100","13,159","4,840",36.15,6.11,0.31,0.04,0.17,17.3,17.91,6.06,1.14,27.60,,468,414,1.24,
TNPC,647,i | 1 | 3,,1.37,+0.74,"458,300",620,438,188.75,0.99,1.10,0.01,0.01,2.35,0.51,0.32,0.92,64.52,,"1,001",950,-0.88,
TNR,648,i | 1 | 2 | 3,,11.2,+0.90,"23,800",262,"3,360",30.15,2.67,0.62,0.26,0.37,6.13,8.97,6.33,2.34,22.53,,584,610,3.31,
TOA,649,i | 1 | 3,,30.75,-0.81,"2,376,600","73,450","62,392",30.72,5.46,0.45,0.26,1,16.36,18.38,12.32,1.71,25.02,,428,386,4.81,
TOG,650,i | 1 | 2 | 3,,4.48,-0.44,"16,300",73,"2,125",30.89,1.18,0.56,0.12,0.15,2.3,3.81,3.72,2.67,47.24,,757,797,-1.62,
TOP,651,i | 1 | 2 | 3,,53.5,-0.93,"6,146,000","329,569","109,141",,0.94,1.60,0.70,0,0.36,-2.8,-1.16,1.30,51.96,,,,,
TOPP,652,i | 1 | 3,,199,0.00,0,0,"1,194",9.12,0.84,0.20,6.33,21.83,9.05,9.51,8.18,3.01,25.25,,267,195,1.24,
TPA,653,i | 1 | 2 | 3,,7.1,+0.71,"221,900","1,575",863,14.89,1.69,0.70,0.45,0.48,9.01,11.36,6.18,6.38,23.55,,344,317,-0.28,
TPAC,654,i | 1 | 2 | 3,,15.4,+6.21,"3,785,200","56,505","5,029",15.62,2.44,1.26,0.29,0.99,11.89,16.92,8.76,2.01,20.50,,280,281,0.19,
TPBI,655,i | 1 | 2 | 3,,6.95,-2.11,"651,700","4,565","2,897",16.16,1.20,1.02,0.25,0.43,5.13,7.75,3.24,3.52,36.60,,475,511,-0.09,
TPCH,656,i | 1 | 2 | 3,,14.2,-2.74,"1,549,000","22,136","5,697",22.70,1.92,1.56,0.11,0.63,6.23,8.7,23.78,1.36,57.44,,530,542,0.3,
TPCORP,657,i | 1 | 2 | 3,,13.2,+1.54,"9,600",127,"1,426",,0.61,0.11,0.60,0,-1.58,-0.85,-2.51,4.62,25.64,,,,,
TPIPL,658,i | 1 | 2 | 3,,1.95,-2.01,"12,762,900","25,089","37,402",24.90,0.85,1.65,0.03,0.08,4.01,3.45,7.86,2.99,39.71,,723,678,1.13,
TPIPP,659,i | 1 | 2 | 3,,4.28,-0.93,"14,432,400","62,260","35,952",7.98,1.24,0.51,0.15,0.54,12.04,16.08,39.52,6.25,28.71,,137,122,0.3,
TPLAS,660,i | 1 | 3,XD,2.16,+5.88,"32,949,700","73,276",583,16.86,1.88,0.20,0.10,0.13,11.78,11.26,7.3,4.90,25.74,,394,306,0.77,
TPOLY,661,i | 1 | 2 | 3,,2.6,0.00,"1,052,600","2,743","1,489",95.75,0.92,3.65,0.01,0.03,4.47,0.95,8.49,0.41,56.05,,963,834,-2.06,
TPP,662,i | 1 | 3,,17,0.00,"1,000",17,638,,0.72,0.16,0.40,0,-0.34,-0.43,-1.58,2.35,28.55,,,,,
TPS,663,i | 1 | 3,,2.64,0.00,"2,829,100","7,519",739,16.45,2.36,0.63,0.04,0.16,11.19,14.25,7.3,1.26,31.67,,328,312,1.61,
TQM,664,i | 1 | 3,,125,-0.79,"1,238,300","155,866","37,500",53.42,15.63,1.06,1.15,2.34,18.92,29.56,22.38,1.71,40.58,,458,464,1.67,
TQR,665,i,,20.2,-1.94,"1,014,800","20,568","4,646",62.74,,1.10,0.01,0.32,,,,0.07,25.06,,,,,
TR,666,i | 1 | 3,,28.75,-0.86,"11,200",324,"5,796",722.18,0.24,0.07,0.05,0.04,-0.19,0.03,-17.92,0.17,43.63,,"1,025",,-46.02,
TRC,667,i | 1 | 2 | 3,C,0.13,0.00,"17,347,400","2,271","1,246",,3.25,7.71,,0,-12.02,-68.66,-13.99,,69.67,,,,,
TRITN,668,i | 1 | 2 | 3,,0.39,-2.50,"107,877,700","42,948","3,757",104.05,2.29,0.58,,0,2.42,2.22,2.89,,65.82,,938,927,-0.2,
TRT,669,i | 1 | 2 | 3,,1.99,0.00,"877,400","1,740",613,51.43,0.57,2.10,0.02,0.04,2.63,1.09,0.33,1.01,67.09,,908,864,-0.28,
TRU,670,i | 1 | 2 | 3,,3.96,+0.51,"4,300",17,"2,340",,0.73,0.13,0.06,0,-2.2,-2.76,-5.73,1.52,26.37,,,,,
TRUBB,671,i | 1 | 2 | 3,,2.54,-3.79,"22,812,400","59,557","1,731",71.64,0.74,2.56,,0.04,1.06,1.14,-1.73,,59.67,,942,972,-0.16,
TRUE,672,i | 1 | 2 | 3,,3.3,-0.60,"56,871,900","187,506","110,115",104.95,1.29,6.25,0.07,0.03,3.4,1,0.65,2.11,31.86,,968,899,-2.14,
TSC,673,i | 1 | 2 | 3,,10.3,-0.96,"7,800",81,"2,676",27.93,1.64,0.47,0.50,0.37,4.34,5.79,7.13,4.81,19.17,,674,686,1.09,
TSE,674,i | 1 | 2 | 3,,2.74,-2.14,"19,384,000","53,909","5,803",13.77,0.98,2.24,,0.2,4.34,7.3,27.14,1.79,39.72,,431,498,0.3,
TSF,675,i | 1 | 2 | 3,SPNC,0.01,0.00,0,0,68,,,-1.20,,0,-30.09,,-85.19,,99.85,,,,,
TSI,676,i | 1 | 2 | 3,C,0.29,0.00,"1,180,500",339,552,,1.32,2.13,,0,-5.72,-22.57,-17.51,,32.65,,,,,
TSR,677,i | 1 | 2 | 3,,3.84,+2.13,"3,307,200","12,616","2,111",14.68,1.66,0.33,0.08,0.26,11.52,11.44,7.43,4.39,37.29,,336,264,3.27,
TSTE,678,i | 1 | 2 | 3,,7,0.00,"136,800",966,"2,683",20.22,0.82,0.30,0.12,0.35,4.38,4.09,6.89,2.50,25.88,,645,606,12.85,
TSTH,679,i | 1 | 3,,1.46,-1.35,"117,850,600","170,218","12,295",19.50,1.25,0.24,,0.07,6.13,6.65,2.85,,32.09,,554,503,0.05,
TTA,680,i | 1 | 2 | 3,,15,0.00,"26,162,000","384,634","27,337",,1.69,0.73,0.02,0,-9.04,-11.33,-25.92,0.13,67.48,,,,,
TTCL,681,i | 1 | 2 | 3,,5.75,-0.86,"5,267,200","30,147","3,542",16.84,1.43,4.56,,0.34,3.53,8.76,2.93,,63.00,,451,610,-0.02,
TTI,682,i | 1 | 2 | 3,,24.4,0.00,0,0,"1,220",,0.52,0.72,,0,-1.62,-3.97,-4.85,,33.65,,,,,
TTT,683,i | 1 | 3,,50,0.00,200,10,"2,892",,0.41,0.38,0.50,0,-4.36,-5.06,-9.03,6.80,30.64,,,,,
TTW,684,i | 1 | 2 | 3,,11.6,+0.87,"3,063,400","35,346","46,284",15.69,3.39,0.67,0.30,0.74,17.05,22.08,47.99,5.22,36.11,,239,221,7.09,
TU,685,i | 1 | 2 | 3,,14.8,-0.67,"27,583,200","407,987","70,623",11.03,1.32,1.70,0.40,1.34,6.29,12.42,4.85,4.83,64.99,,235,334,1.13,
TVD,686,i | 1 | 2 | 3,,1.32,+1.54,"21,507,000","28,455","1,182",41.71,1.45,0.81,,0.03,3.87,4.34,0.79,3.29,59.41,,797,794,-0.25,
TVI,687,i | 1 | 3,,5.05,-0.98,"34,100",171,"1,530",19.65,1.15,4.88,0.20,0.26,1.34,5.92,1.64,3.92,30.24,,587,738,0.39,
TVO,688,i | 1 | 2 | 3,,32.25,-1.53,"3,651,200","118,257","26,078",15.75,2.86,0.48,0.80,2.05,16.66,18.62,6.88,5.19,61.94,,265,225,2.96,
TVT,689,i | 1 | 2 | 3,,0.79,+2.60,"1,425,700","1,130",632,,1.04,0.16,,0,0.25,-0.61,-1.52,,38.21,,,,,
TWP,690,i | 1 | 2 | 3,,4,+0.50,"284,300","1,135","1,080",,0.70,0.30,,0,-0.59,-0.85,-0.77,,53.05,,,,,
TWPC,691,i | 1 | 2 | 3,,5.05,-0.98,"2,404,100","12,217","4,446",116.19,0.91,0.60,0.13,0.04,1.42,0.77,0.49,2.63,50.26,,979,986,1.09,
TWZ,692,i | 1 | 3,,0.11,-8.33,"512,987,700","58,498","1,090",,0.39,0.99,,0,2.55,-0.28,-0.26,,83.23,,,,,
TYCN,693,i | 1 | 3,,3.06,+0.66,"84,700",260,"1,826",,0.46,0.59,,0,-4.09,-7.77,-5.34,,29.56,,,,,
U,694,i | 1 | 3,,0.9,-1.10,"23,163,900","20,824","5,052",,0.35,1.62,,0,-9.84,-24.34,-137.2,,52.99,,,,,
UAC,695,i | 1 | 2 | 3,,4.98,+0.40,"87,800",436,"3,325",12.26,2.17,0.98,0.14,0.41,10.34,18.52,20.03,4.03,31.76,,183,240,0.21,
UBIS,696,i | 1 | 2 | 3,,6.5,-2.99,"712,000","4,669","1,482",12.35,3.13,0.76,,0.53,18.3,26.01,11.64,2.24,31.40,,135,130,-0.13,
UEC,697,i | 1 | 2 | 3,,1.36,-2.16,"581,500",782,776,21.62,0.59,0.12,0.04,0.06,2.81,2.73,4.49,6.47,71.01,,705,698,-0.33,
UKEM,698,i | 1 | 3,,1.22,0.00,"29,480,500","36,055","1,508",14.60,1.45,0.79,0.06,0.08,6.77,9.6,3.99,4.63,55.44,,375,391,0.54,
UMI,699,i | 1 | 3,,1.16,-1.69,"3,587,900","4,220",970,,0.77,1.40,,0,-1.71,-7.52,-5.25,,58.51,,,,,
UMS,700,i | 1 | 3,C,1.07,-2.73,"253,400",272,"1,225",,5.35,2.70,,0,-4.23,-39.31,-46.53,,6.14,,,,,
UNIQ,701,i | 1 | 2 | 3,,5.9,-0.84,"3,325,100","19,554","6,378",28.91,0.79,3.17,,0.2,3.34,2.72,2.03,,56.52,,769,746,-2.26,
UOBKH,702,i | 1 | 3,,6.2,-1.59,"1,075,600","6,730","3,115",13.00,0.84,0.76,0.10,0.48,5.62,6.71,19.1,1.59,12.81,,432,415,0.05,
UP,703,i | 1 | 3,,14.9,-0.67,"1,300",19,373,,0.78,0.32,,0,-4.14,-5.52,-4.76,,30.17,,,,,
UPA,704,i | 1 | 2 | 3,,0.32,+3.23,"378,421,200","120,020","3,242",,1.10,0.05,,0,-3.02,-3.09,-160.22,,63.57,,,,,
UPF,705,i | 1 | 2 | 3,,68.5,0.00,"4,500",309,514,7.69,1.27,0.39,8.90,8.91,16.15,17.83,9.64,12.99,18.19,,114,69,0.01,
UPOIC,706,i | 1 | 3,,5.5,+3.77,"567,200","3,186","1,782",14.25,1.57,0.31,0.20,0.39,11.59,11.61,12.68,3.77,24.34,,321,252,-0.01,
UREKA,707,i | 1 | 2 | 3,,0.86,-1.15,"2,135,100","1,859",765,,2.46,0.84,,0,-22.11,-40.1,-305.7,,58.67,,,,,
UT,708,i | 1 | 3,,16,0.00,0,0,720,,0.94,0.19,,0,-3.68,-3.65,-7.99,,25.23,,,,,
UTP,709,i | 1 | 2 | 3,,20.7,-0.96,"2,945,000","60,757","13,455",13.30,3.89,0.13,0.39,1.56,31.44,30.63,28.04,3.83,39.61,,142,124,0.26,
UV,710,i | 1 | 3,,3.7,-2.12,"4,932,300","18,438","7,074",74.59,0.70,0.66,0.02,0.05,0.97,0.89,6.93,0.53,33.70,,957,982,-9.98,
UVAN,711,i | 1 | 2 | 3,,5.7,+1.79,"1,047,700","6,006","5,358",16.28,1.67,0.17,0.17,0.35,11.36,10.34,5.77,4.82,48.28,,400,307,1.8,
UWC,712,i | 1 | 2 | 3,C,0.04,-20.00,"6,017,400",272,527,,4.00,3.19,,0,-2.55,-95.67,-67.14,,62.28,,,,,
VARO,713,i | 1 | 2 | 3,,4.02,+0.50,"3,200",13,402,,0.52,1.12,,0,-7.33,-16.36,-13.45,,23.78,,,,,
VCOM,714,i | 1 | 2 | 3,,5.35,-0.93,"773,100","4,134","1,605",17.89,3.57,2.12,0.10,0.3,9.91,20.14,4.62,3.70,25.17,,280,359,0.96,
VGI,715,i | 1 | 2 | 3,,6.25,-3.10,"37,376,800","234,322","53,820",54.64,3.47,0.25,0.02,0.11,1.95,6.36,28.33,0.95,24.70,,775,915,27.88,
VIBHA,716,i | 1 | 2 | 3,,2.36,+10.28,"299,875,600","691,143","32,039",71.23,3.93,1.28,0.04,0.03,4.24,5.64,8.5,1.87,35.44,,818,833,-12.26,
VIH,717,i | 1 | 2 | 3,,8.35,+2.45,"2,434,100","19,994","4,765",25.58,3.39,0.65,0.13,0.33,11.01,13.82,8.16,1.53,29.57,,438,419,1.6,
VL,718,i | 1 | 3,,2.56,-1.54,"19,793,200","50,741","2,048",24.26,2.44,1.11,0.05,0.11,7,10.41,13,2.69,32.43,,495,512,5.38,
VNG,719,i | 1 | 2 | 3,,6.1,+1.67,"246,500","1,485","10,585",,1.70,2.02,,0,-1.81,-9.5,-7.13,,23.87,,,,,
VNT,720,i | 1 | 3,,38.25,+0.66,"4,018,700","153,672","45,334",20.87,2.03,0.18,0.90,1.83,9.93,9.83,12.73,2.37,16.24,,474,402,0.49,
VPO,721,i | 1 | 3,,0.97,+2.11,"40,130,100","39,981",912,,1.70,0.84,,0,-0.7,-5.31,-2.63,,32.23,,,,,
VRANDA,722,i | 1 | 3,,6.5,0.00,"45,300",293,"2,078",111.28,1.00,1.59,0.10,0.06,1.96,0.9,0.93,1.54,33.57,,973,959,-1.56,
W,723,i | 1 | 2 | 3,,0.24,+4.35,"22,892,500","5,311","2,930",,3.00,0.35,,0,-17.18,-27.51,-56.47,,24.14,,,,,
WACOAL,724,i | 1 | 2 | 3,,43.25,-1.70,200,9,"5,190",,0.97,0.25,0.50,0,-5.71,-5.67,-9.65,1.14,27.89,,,,,
WAVE,725,i | 1 | 2 | 3,,0.68,+1.49,"19,953,800","13,867",534,,0.65,1.35,,0,-7.99,-24.3,-31.82,,44.57,,,,,
WGE,726,i,,2.48,-3.13,"22,966,100","58,133","1,488",32.98,2.28,0.56,,0.08,7.24,9.52,5.27,,26.30,,580,567,,
WHA,727,i | 1 | 2 | 3,,3.26,0.00,"56,702,200","184,360","48,727",19.31,1.69,1.75,0.06,0.17,5.18,8.66,34.95,3.07,56.78,,482,546,2.46,
WHAUP,728,i | 1 | 2 | 3,,4.46,-0.45,"6,274,800","27,952","17,060",20.99,1.40,1.15,0.16,0.21,4.78,6.32,45.71,5.64,26.80,,599,602,0.22,
WICE,729,i | 1 | 2 | 3,,6.25,-1.57,"4,479,000","28,208","4,074",20.27,4.63,1.22,0.14,0.31,18.43,24.07,6.87,2.20,40.53,,292,274,0.42,
WIIK,730,i | 1 | 2 | 3,,2.66,-1.48,"4,242,700","11,354","1,536",14.05,1.15,0.89,0.09,0.19,6.98,9.7,6.74,6.14,72.32,,365,371,0.17,
WIN,731,i | 1 | 2 | 3,,0.53,+8.16,"18,792,900","10,381",297,,1.43,1.82,,0,-9.22,-30.25,-80.99,,32.17,,,,,
WINNER,732,i | 1 | 2 | 3,,2.86,+0.70,"769,300","2,209","1,144",13.53,1.85,0.91,0.10,0.21,10.51,13.72,4.98,7.04,38.90,,268,264,-29.93,
WORK,733,i | 1 | 2 | 3,,18.9,-0.53,"1,518,700","28,609","8,345",52.45,1.85,0.14,0.28,0.36,3.97,3.54,6.54,1.47,49.07,,854,815,1.01,
WP,734,i | 1 | 2 | 3,,5.1,0.00,"514,200","2,624","2,644",15.55,2.04,3.92,0.20,0.33,3.8,13.35,1.38,3.92,42.55,,321,568,0.5,
WPH,735,i | 1 | 2 | 3,,2.32,+2.65,"5,794,800","13,683","1,392",,1.80,0.90,0.04,0,-1.91,-3.52,-4.74,1.66,29.12,,,,,
WR,736,i | 1 | 3,,0.35,0.00,0,0,872,,0.44,0.93,,0,-6.9,-19.18,-388.32,,2.96,,,,,
XO,737,i | 1 | 2 | 3,,13.5,0.00,"2,486,700","33,693","5,734",18.01,5.58,0.21,0.44,0.75,30.55,34.85,24.98,4.50,29.60,,224,217,0.25,
YCI,738,i | 1 | 2 | 3,SPNC,13.2,0.00,0,0,92,,,0.30,,0,-20.73,-24.69,-43.65,,43.53,,,,,
YGG,739,i | 1 | 3,XD,22.9,+0.44,"306,000","6,936","4,122",72.87,11.39,0.09,0.12,0.31,14.04,15.66,24.8,0.77,22.09,,581,533,4.46,
YUASA,740,i | 1 | 3,,18,-0.55,"81,500","1,461","1,937",12.25,2.19,0.59,0.44,1.47,14.82,19.08,7.62,2.44,15.27,,173,156,0.32,
ZEN,741,i | 1 | 3,,11.5,-2.54,"519,800","6,000","3,450",,2.85,1.22,,0,-2.15,-4.81,-2.73,2.12,26.86,,,,,
ZIGA,742,i | 1 | 2 | 3,,6.1,-3.17,"10,161,400","63,148","3,033",25.77,3.70,0.69,0.16,0.24,12.71,14.97,11.82,2.56,37.17,,427,388,0.52,
ZMICO,743,i | 1 | 2 | 3,,4.18,-3.24,"9,557,900","39,805","6,913",,2.70,0.15,,0,-0.24,-0.65,-29.17,,64.95,,,,,
